Simplified_Text,Traditional_Text,English_Text,Japanese_Text,Korean_Text
巴塞罗纳,巴塞羅納,Barcelona,バルセロナ,바르셀로나
桑西勒尔,桑西勒爾,Sanciler,サンシール,산실러
塔米尼尔,塔米尼爾,Taminio,タミニル,타미니루
萨弥洛尔,薩彌洛爾,Samelor,サミロール,싸미에르
卡洛维尔,卡洛維爾,Carlowville,カーロウビル,칼로우빌
布奥德尔,布奧德爾,Beodel,ブオデル,부오델
阿迪娜尔,阿迪娜爾,Adinar,アディナール,아르디나르
海姆达尔,海姆達爾,Heimdal,ヘイムダル,헤임달
格兰维尔,格蘭維爾,Granville,グランビル,그랜빌
迪勒瑞,迪勒瑞,Dillery,ディレリー,딜러리
维艾西,維艾西,Viasy,ビアシ,웨이어시
格莱墨,格萊墨,Grammer,グライマー,그레모어
戈维恩,戈維恩,Gwynn,グウィン,가웨인
弗波斯,弗波斯,Phobos,フォボス,포보스
茵特利,茵特利,Intery,イントリー,인터리
塞曼吉,塞吉曼,Sajeman,セッジマン,싸이지만
多洛斯,多洛斯,Dolos,ドロス,돌로스
诺尔沃,諾爾沃,Norvo,ノルボ,노르보
艾维瑞休,艾維瑞休,Averihugh,アベリヒュー,아베리흐
瑞昂佩休,瑞昂佩休,Leonpersue,レオンペルス,레온페르수
阿帕特,阿帕特,Apatte,アファト,아파트
艾姆帕瑞斯,艾姆帕瑞斯,Emparris,エンパリス,엠프레스
欧德修斯,歐德修斯,Odysseus,オデュッセウス,오디세우스
菲欧西斯,菲歐西斯,Feosisy,フェオシス,메이어스
赫格尼斯,赫格尼斯,Hegnes,ヘグネス,헤그네스
皮斯缇斯,皮斯緹斯,Pisttis,ピストリウス,피티스
菲洛忒斯,菲洛忒斯,Philotes,フィロテス,필리토스
阿忒弥斯,阿忒彌斯,Artemis,アルテミス,아르테미스
沃勒欧斯,沃勒歐斯,Walleos,ヴォレオス,왈레오스
拉克西斯,拉克西斯,Laksis,ラクシス,락시스
科韦纳斯,科韋納斯,Corvinas,コウェナス,코비나스
卡巴纳斯,卡巴納斯,Cabanas,カバナス,카바나
帕纳莫斯,帕納莫斯,Panamos,パナモス,파나모스
弗罗里,弗羅里,Flory,フローリー,플로리
雷纳穆,雷納穆,Rainham,レナモ,레나모
斯坦洛,斯坦洛,Stanlow,スタンロー,스탠로우
塞尔比,塞爾比,Selby,セルビー,셀비
塔伯特,塔伯特,Tarbert,ターバート,타버트
波特兰,波特蘭,Portland,ポートランド,포틀랜드
芬纳特,芬納特,Finnart,フェンナート,핀아트
帕瑞斯,帕瑞斯,Parisy,パリシ,파리시
拉瓦洛,拉瓦洛,Ravalo,ラバロ,라발로
赫柏尔,赫柏爾,Herbal,ヘベル,허바이얼
蒂耶普,蒂耶普,Thiep,ディエップ,디에프
昂蒂弗,昂蒂弗,Antif,アンティーフ,안티퍼
斯库鲁,斯庫魯,Skoorum,スクル,스쿠루
洛维萨,洛維薩,Lovisa,ロヴィーサ,로비사
哈米纳,哈米納,Harmina,ハミナ,하미나
罗德萨,羅德薩,Rodesa,ロドサ,로드사
托昂斯,托昂斯,Torance,トーランス,토랜스
科伦纳,科倫納,Coruna,コレンナ,코루나
茵契特,茵契特,Inchette,インチルート,인치터
阿德拉,阿德拉,Adora,アドラ,아도라
库塞尔,庫塞爾,Kussel,クーゼル,쿠셀
瓦赫兰,瓦赫蘭,Wahran,ワッハーブ,왓하부
贝佳亚,貝佳亞,Bejaia,ベガヤ,베자이아
帕伦克,帕倫克,Palenque,パレンケ,팔렝케
维兹多,維茲多,Vezido,ウィズドウ,위즈도우
克瑞吉,克瑞吉,Cragy,クレイギ,쿠레이기
庇丽弗,庇麗弗,Bellev,ベルビュー,벨뷰
格瑞迪,格瑞迪,Gridy,グリディ,구리디
科瑞姆,科瑞姆,Corem,コーリム,코리무
康特瑞奥,康特瑞奧,Contreo,コントレオ,콘토레오
伊特洛,伊特洛,Itro,イトロ,이토로
自然风光秀丽，动植物资源丰富，盛产兽皮，为该地区主要经济来源。,自然風光秀麗，動植物資源豐富，盛產獸皮，為該地區主要經濟來源。,"Beautiful Natural Scenery, Rich in Animal and Plant Resources, Rich in Animal Skin, As the Main Economic Source of the Region.",自然の風光明媚な、動植物資源が豊富で、豊富な獣皮、この地域の主要な経済源です。,자연 경치가 수려하고 동식물 자원이 풍부하며 동물 가죽을 많이 생산하여 이 지역의 주요 경제 원천입니다.
地形复杂，拥有大陆上最繁茂的森林，里面生长着大量自带奇香的花果。,地形復雜，擁有大陸上最繁茂的森林，裏面生長著大量自帶奇香的花果。,"Complex Terrain, with the Mainland's Most Lush Forests, Which Grow a Large Number of Exotic Flowers and Fruits.",地形は復雑で、大陸で最も繁茂した森林があり、そこには珍しい香りのする花や実がたくさん生えている。,지형이 복잡하고 대륙에서 가장 무성한 숲을 끼고 있으며 그 안에 대량의 향기가 나는 꽃과 과일이 자라고 있습니다.
文娱产业兴盛，艺术熏陶地，盛产大理石、雕像等文化产物。,文娛產業興盛，藝術熏陶地，盛產大理石、雕像等文化產物。,"Cultural and Entertainment Industry Flourished, Art Smoked Pottery, Rich in Porcelain, Statues and Other Cultural Products.",娯楽産業が盛んで、芸术が盛んで、大理石や雕刻などの文化的産物が豊富である。,"문화 오락 산업이 번창하고 예술적인 영향을 받으며 대리석, 조각상 등 문화적산물을 많이 생산합니다."
手工业极为发达，生产能力强，城民热情好客，热衷于制作各类布料。,手工業極為發達，生產能力強，城民熱情好客，熱衷於制作各類布料。,"The Handicraft Industry Is Very Developed, the Production Ability Is Strong, the City People Are Hospitable, Keen to Make All Kinds of Cloth.",手工業が発達し、生産能力が高く、人々は親切で、あらゆる種類の布地を作ることに熱心だった。,수공업이 발달하고 생산 능력이 뛰어나며 도시 사람들은 손님 접대를 좋아하고 각종 옷감을 만드는데 열중하고있다.
历史悠久，有最早的文字记载，考古学者的聚集地，也是茶饮的发源地。,歷史悠久，有最早的文字記載，考古學者的聚集地，也是茶飲的發源地。,"With a Long History and the Earliest Written Records, It Is Also the Birthplace of Tea.",歴史は悠久で、最古の文字の記録があり、考古学者が集まっている場所でもあり、お茶を飲む発祥の地でもあります。,"역사가 유구하고 최초의 문자 기록이 있으며 고고학자들의 집결지, 그리고 차문화의 발상지입니다."
气候复杂多变，昼夜温差较大，有丰富的矿产资源，是各类宝石的原产地。,氣候復雜多變，晝夜溫差較大，有豐富的礦產資源，是各類寶石的原產地。,"The Climate Is Complex and Changeable, the Temperature Difference Between Day and Night Is Large, There Are Rich Mineral Resources, Is the Origin of All Kinds of Gems.",気候は復雑で変化が激しく、昼夜の温度差が大きく、鉱物資源が豊富で、様々な宝石の原産地となっています。,기후가 복잡하고 변화가 많으며 일교차가 크고 풍부한 광산 자원이 있어 각종 보석의 원산지입니다.
库洛兰德大陆迎来的新的强者,庫洛蘭德大陸迎來的新的強者,The Continent of Kroland Welcomes a New Powerful Being.,クローランド大陸に新たな強者が登場,크롤랜드 대륙이 맞이한 새로운 강자
尊敬的领主大人，欢迎回到您的领地,尊敬的領主大人，歡迎回到您的領地,"Honorable Lord, Welcome Back to Your Territory.",尊敬する領主様、お帰りなさいませ。あなたの領地へようこそ,"존경하는 영주님, 귀하의 영지로 돌아오신 것을 환영합니다"
这是冒险者公会为您准备的开拓者补给，愿您旅途愉快,這是冒險者公會為您準備的開拓者補給，願您旅途愉快,This Is the Pioneer Supply Prepared for You by the Adventurers' Guild. Have a Pleasant Journey.,こちらは冒険者ギルドがご用意した開拓者の補給品です。どうぞ旅をお楽しみください,이것은 모험자 길드에서 준비한 개척자 보급품입니다 즐거운 여행 되세요
战略,戰略,Strategic,戦略,전략
战术,戰術,Tactical,戦術,전술
被动,被動,Passive,パッシブ,패시브
追击,追擊,Pursuit,追撃,추격
战略技能,戰略技能,Strategic Skill,戦略スキル,전략 스킬
战术技能,戰術技能,Tactical Skill,戦術スキル,전술 스킬
主动技能,主動技能,Active Skill,アクティブスキル,능동 스킬
被动技能,被動技能,Passive Skill,パッシブスキル,패시브 스킬
追击技能,追擊技能,Pursuit Skill,追撃スキル,추격 스킬
技能等级,技能等級,Skill Level,スキルレベル,스킬 레벨
技能库,技能庫,Skills,スキル,스킬
技能详情,技能詳情,Skill Details,スキル詳細,스킬 정보
技能类型,技能類型,Skill Type,スキルの種類,스킬 타입
天赋技能,天賦技能,Talent Skill,天賦スキル,재능스킬
技能中断,技能中斷,Skill Interruption,スキル中断,스킬 캔슬
提升任意英雄等级,提升任意英雄等級,Enhance Any Hero Level,任意のヒーローのレベルを上昇,어느 영웅의 레벨을 증가시킵니다
提升任意技能等级,提升任意技能等級,Enhance Any Skill Level,任意のスキルのレベルを上昇,어느 기술의 레벨을 증가시킵니다
派遣英雄收集情报,派遣英雄收集情報,Dispatch Heroes To Collect Intelligence,派遣されたヒーローが情報を収集,파견된 영웅이 정보 수집
技能觉醒,技能覺醒,Skill Awakening,スキル覚醒,스킬 각성
通用技能,通用技能,Universal Skill,汎用スキル,범용 스킬
拆解技能,拆解技能,Dismantle Skill,分解スキル,분해 기술
拆解,拆解,Dismantle,分解,분해
技能解锁,技能解鎖,Skill Unlock,スキル解除,기술 해제
技能评分,技能評分,Skill Score,スキル評価,스킬 전투력
领主评分,領主評分,Lord Score,領主評価,영주 전투력
技能发动数,技能發動數,Skills Used,スキル発動数,스킬 발동수
生活技能,生活技能,Life Skill,生活スキル,생활 스킬
技能,技能,Skill,スキル,스킬
技能槽,技能槽,Skill Slot,スキルスロット,스킬 슬롯
装备槽,裝備槽,Equipment Slot,装備スロット,장비 슬롯
技能模块,技能模組,Skill Modules,スキルモジュール,스킬 모듈
装备模块,裝備模組,Equipment Modules,装備モジュール,장비 모듈
效果,效果,Effect,効果,효과
效率,效率,Efficiency,効率,효율
组合效果,組合效果,Combination Effects,組み合わせ効果,조합 효과
整体效果,整體效果,Total Effects,全体効果,전체 효과
激活效果,激活效果,Activate Effect,活性化効果,활성화 효과
当前效果,當前效果,Current Effect,現在の効果,현재 효과
升级,升級,Upgrade,進級,업그레이드
升级效果,升級效果,Upgrade Effect,進級効果,업그레이드 효과
附加效果,附加效果,Extra Effect,追加効果,추가 효과
称号效果,稱號效果,Title Effect,称号効果,칭호 효과
效果类型,效果類型,Effect Type,効果種類,효과 유형
当前称号,當前稱號,Current Title,現在の称号,현재 칭호
升级称号,升級稱號,Upgrade Title,進級称号,업그레이드 칭호
升级条件,升級條件,Upgrade Conditions,進級条件,업그레이드 조건
级别,級別,Level,レベル,등급
建筑升级,建築升級,Building Upgrade,進級,건축 업그레이드
建筑信息,建築信息,Building Info,建築情報,건축 정보
建造队列,建造隊列,Build Queue,建造隊列,건설 대기열
我方,我方,Our,味方,아군
敌方,敵方,Enemy,敵軍,적군
进攻方,進攻方,Attacker,攻撃者,공격자
防守方,防守方,Defender,守備者,방어자
我方全体,我方全體,All Teammates,味方全体,아군  일동
敌方全体,敵方全體,All Enemies,全体敵軍,적군 일동
敌方单体,敵方單體,Single Enemy,敵軍単体,적군 단일
敌方联盟,敵方聯盟,Enemy Union,敵の同盟,적 클랜
我方联盟,我方聯盟,Our Union,味方の同盟,우리측 클랜
我方队伍,我方隊伍,Our Teams,味方のチーム,우리측 대열
敌方队伍,敵方隊伍,Enemy Teams,敵チーム,적 대열
援助,援助,Assist,援助,지원
协助,協助,Assist,支援,지원
激活,激活,Activate,活性化,활성화
冒险,冒險,ADV,冒険,모험
社交,社交,Socializing,社交,사교 활동
誓约,誓約,Vow,誓い,서약을
领地,領地,Territory,領地,영토
好感,好感,Affection,好感,호감
背包,背包,Pack,バック,배낭
自选,自選,Optional,自選,선택 가능
参加,參加,Participate,参加,참가
竞技,競技,PVP,競技,경쟁
收益,收益,Income,収益,수익
空闲,空閒,Idle,空き,쉬는
英雄,英雄,Hero,ヒーロー,영웅
停止,停止,Stop,やめる,중지
必定,必定,Must,必ず,반드시
优惠,優惠,Discount,優待,혜택
统计,統計,Statistics,統計,통계
伤害,傷害,Damage,ダメージ,피해
引用,引用,Refer,引用,인용
营地,營地,Camp,キャンプ,캠프
距离,距離,Distance,距離,거리
初级,初級,Basic,初級,기본
高级,進階,Advanced,高級,고급
种族,種族,Race,種族,종족
人族,人族,Human,人間,인간
兽人,獸人,Orc,獸族,오크
精灵,精靈,Elf,精靈,엘프
步兵组合,步兵組合,Infantry Combination,歩兵組み合わせ,보병 조합
弓兵组合,弓兵組合,Archer Combination,弓兵組み合わせ,궁병 조합
骑兵组合,騎兵組合,Cavalry Combination,騎兵組み合わせ,기병 조합
战车组合,戰車組合,Chariot Combination,戦車組み合わせ,전차 조합
人族组合,人族組合,Human Combination,人間組み合わせ,인족 조합
兽人组合,獸人組合,Orc Combination,獸族組み合わせ,오크 조합
精灵组合,精靈組合,Elf Combination,精靈組み合わせ,엘프 조합
种族组合效果,種族組合效果,Race Combination Effects,種族組み合わせ効果,종족 조합 효과
士兵组合效果,士兵組合效果,Soldier Combination Effects,兵士組み合わせ効果,병사 조합 효과
任务,任務,Quest,任務,임무
遗迹组队,遺跡組隊,Ruins Dungeon,遺跡チーム,유적 편대
主城,主城,City,主城,메인 성
关卡,關卡,Level,ステージ,스테이지
贸易路线,貿易路線,Trade Route,貿易ルート,무역 노선
主线,主線,Main,主線,메인
争夺战,爭奪戰,Contest War,争奪戦,쟁탈전
价值,價值,Worth,価値,가치
每日任务,每日任務,Daily Quest,毎日任務,일일 임무
每周任务,每周任務,Weekly Quest,毎週任務,주간 임무
主线任务,主線任務,Main,主な任務,메인 임무
支线任务,支線任務,Side Quest,支線任務,서브 임무
