Simplified_Text,Traditional_Text,English_Text,Japanese_Text,Korean_Text
你信步走到庭院，阳光和煦，花草修剪得十分整齐。与室内奢华压抑的风格不同，这里让人心情稍缓。,你信步走到庭院，陽光和煦，花草修剪得十分整齊。與室內奢華壓抑的風格不同，這裡讓人心情稍緩。,"You strolled into the courtyard. The sunlight was warm, the flowers and plants meticulously trimmed. Unlike the opulent and oppressive style indoors, this place offered some relief to your mood.",あなたは庭園へと足を向けた。陽射しは穏やかで、草花はきれいに刈り込まれている。室内の豪華で重苦しい雰囲気とは違い、ここは少し気分が和らぐ場所だった。,"당신은 느긋하게 정원까지 걸어갔다. 햇살은 따뜻했고, 꽃과 나무는 매우 정갈하게 다듬어져 있었다. 실내의 화려하고 억압적인 스타일과는 달리, 이곳은 마음을 조금이나마 편안하게 해주었다."
城主大人！日安！,城主大人！日安！,Lord! Good day!,「城主様！ ごきげんよう！」,"""성주님! 안녕하세요!"""
她活力四射地打招呼，毛茸茸的尾巴快速摇晃着。,她活力四射地打招呼，毛茸茸的尾巴快速搖晃著。,"She greeted you with overflowing energy, her fluffy tail wagging rapidly.",彼女は活力に満ちあふれた声で挨拶し、ふさふさした尻尾を素早く振っていた。,"그녀는 활력 넘치게 인사했고, 푹신한 꼬리를 빠르게 흔들었다."
哦，是达比啊，你好。,哦，是達比啊，你好。,"Oh, it's Darby. Hello.",「ああ、ダービーか、こんにちは。」,"""아, 다비구나, 안녕."""
您看见我姐姐了吗？我找她有点事！,您看見我姐姐了嗎？我找她有點事！,Have you seen my sister? I need to talk to her about something!,「姉貴を見かけませんでしたか？ ちょっと用事があるんです！」,"""저희 언니 보셨어요? 할 일이 좀 있어서요!"""
达菲她刚回办公室了。,達菲她剛回辦公室了。,Duffy just went back to the office.,「ダフィーなら、さっきオフィスに戻ったよ。」,"""더피는 방금 사무실로 돌아갔어."""
谢谢城主大人！我这就去！,謝謝城主大人！我這就去！,"Thank you, Lord! I'll go find her right now!",「ありがとうございます、城主様！ じゃあ行ってきます！」,"""고맙습니다, 성주님! 그럼 바로 갈게요!"""
达比像一阵风似的跑开了。,達比像一陣風似的跑開了。,Darby ran off like a gust of wind.,ダービーは一陣の風のように走り去った。,다비는 바람처럼 달려갔다.
城主大人，真巧在此遇见您。,城主大人，真巧在此遇見您。,"Lord, what a coincidence meeting you here.",「城主様、お会いできるとは奇遇です。」,"""성주님, 이곳에서 만나게 되다니 참巧하네요."""
你闻声转头，认出是会议上坐在前排的曙光骑士团团长。,你聞聲轉頭，認出是會議上坐在前排的曙光騎士團團長。,You turned at the voice and recognized the leader of the Dawn Knight Order who had been seated in the front row during the meeting.,声を聞いて振り返ると、会議で最前列に座っていた暁光騎士団団長だとわかった。,"목소리를 듣고 고개를 돌리니, 회의 때 앞줄에 앉아 있던 새벽 기사단 단장임을 알아보았다."
阿古丽娅，会议刚结束，你没有去休息吗？,阿古麗婭，會議剛結束，你沒有去休息嗎？,"Aguria, the meeting just ended. Aren't you going to rest?",「アグリア、会議が終わったばかりなのに、休息はとらないのか？」,"""아구리아, 회의가 막 끝났는데 휴식하지 않고 계신 건가요?"""
职责在身，不敢懈怠。,職責在身，不敢懈怠。,Duty calls. I dare not be negligent.,「務めがありますので、怠るわけにはいきません。」,"""책임이 몸에 배어 있어서, 게으름 피울 수 없습니다."
我正要去巡查城防。,我正要去巡查城防。,I was just on my way to inspect the city's defenses.,「これから城の守りの巡察に向かうところです。」,성 방어 시찰을 하러 가는 길이었습니다.
倒是您.......看起来有些疲惫。,倒是您.......看起來有些疲憊。,As for you... you look somewhat weary.,「むしろ城主様……お疲れのようですね。」,"그런데 성주님께서... 좀 지쳐 보이시네요."""
上午的会议对刚经历.......“不适”的您来说，想必很辛苦。,上午的會議對剛經歷.......「不適」的您來說，想必很辛苦。,"This morning's meeting must have been quite taxing for you, especially after recently experiencing... 'discomfort'.",「午前の会議は、『ご不調』を経験されたばかりの城主様には、さぞお疲れだったでしょう。」,"""오전 회의는 방금 '불편'을 겪으신 성주님께는 분명 힘드셨을 텐데요."""
确实有点。很多事情都记不清了，需要重新熟悉。,確實有點。很多事情都記不清了，需要重新熟悉。,"It was, a bit. I've forgotten many things and need to re-familiarize myself.",「確かに少しね。多くのことを覚えていなくて、一から慣れないといけないんだ。」,"""조금 그래요. 많은 일들이 기억나지 않아서, 다시 익혀야 할 것 같아요."""
光明总会驱散迷雾。,光明總會驅散迷霧。,Light will always dispel the mist.,「光は必ず霧を払います。」,"""빛은 언제나 안개를 몰아낼 겁니다."
如果您需要静心，这片庭院是个不错的选择。,如果您需要靜心，這片庭院是個不錯的選擇。,"If you need peace of mind, this courtyard is an excellent choice.",「もしも心を静めたいのであれば、この庭園は良い選択肢ですよ。」,"마음을 가라앉히고 싶으시다면, 이 정원은 꽤 괜찮은 선택이에요."""
这里的向日葵.......总是很有生机。,這裡的向日葵.......總是很有生機。,The sunflowers here... are always so full of life.,「ここのヒマワリ……いつも生き生きとしていますね。」,"""여기의 해바라기는… 항상 생기가 넘치네요."""
谢谢。我只是想随便走走。,謝謝。我只是想隨便走走。,Thank you. I just wanted to walk around a bit.,「ありがとう。ただ、ぼんやり歩きたいだけです。」,"""고맙습니다. 그냥 산책하려 했을 뿐이에요."""
那我就不打扰您了，愿光明与您同在。,那我就不打擾您了，願光明與您同在。,Then I shall not disturb you any further. May the light be with you.,「では、これ以上お邪魔はいたしません。光があなたと共にありますように。」,"""그럼 더 이상 방해하지 않겠습니다. 빛이 당신과 함께하길."""
阿古丽娅行礼后离开。,阿古麗婭行禮後離開。,Aguria bowed and departed.,アグリアは一礼して立ち去った。,아구리아는 인사한 후 떠났다.
就在这时，达菲的声音从身后传来。,就在這時，達菲的聲音從身後傳來。,"Just then, Duffy's voice came from behind.",ちょうどその時、ダフィーの声が背後から聞こえた。,"그때, 더피의 목소리가 뒤에서 들려왔다."
喂！你果然还在这里。,喂！你果然還在這裡。,"""Hey! So you're still here.""",「あんた！ やっぱりここにいたわね。」,"""저기! 역시 여기 있군요."""
达菲？怎么了？,達菲？怎麼了？,"""Duffy? What's wrong?""",「ダフィー？ どうしたの？」,"""더피? 무슨 일이에요?"""
没什么，只是来看看你有没有笨到迷路。,沒什麼，只是來看看你有沒有笨到迷路。,"""Nothing. Just came to see if you were foolish enough to get lost.""",「別に。どこかで迷子になるほどバカじゃないか、確認しに来ただけよ。」,"""아무 일도 아니에요. 그냥 길까지 잃을 만큼 바보 같은 짓을 하지는 않았는지 확인하러 왔어요."
另外，阿古丽娅团长是个值得信赖的人，你.......不必过于戒备。,另外，阿古麗婭團長是個值得信賴的人，你.......不必過於戒備。,"""Also, Captain Aguria is a trustworthy person. You... don't need to be overly wary of her.""",「それから、アグリア団長は信頼できる人だってこと。あなた……あまり警戒しすぎないで。」,"게다가, 아구리아 단장은 믿을 만한 분이에요. 당신은… 지나치게 경계할 필요 없어요."""
嗯，我看得出来。达菲，谢谢你。,嗯，我看得出來。達菲，謝謝你。,"""Hmm, I could tell. Duffy, thank you.""",「うん、それはわかるよ。ダフィー、ありがとう。」,"""음, 알겠어요. 더피, 고마워요."""
少来这套！快中午了，跟我回去。下午还得教你怎么看账本呢，别想偷懒！,少來這套！快中午了，跟我回去。下午還得教你怎麼看賬本呢，別想偷懶！,"""Cut it out! It's almost noon. Come back with me. I still have to teach you how to read ledgers this afternoon. Don't even think about slacking off!""",「そんなんじゃないわ！ もうすぐお昼だし、ついてきなさい。午後は帳簿の見方を教えないといけないんだから、サボろうだなんて思わないで！」,"""에이, 그럴 필요 없어요! 점심 시간 다 됐어요, 저랑 돌아가요. 오후에는 장부 보는 법도 가르쳐 줘야 하는데, 게으름 피우려 하지 마세요!"""
你看着达菲明明关心却嘴硬的样子，又想起活泼的达比和稳重的阿古丽娅，心中那份穿越而来的恐慌和迷茫，似乎被冲淡了一些。,你看著達菲明明關心卻嘴硬的樣子，又想起活潑的達比和穩重的阿古麗婭，心中那份穿越而來的恐慌和迷茫，似乎被沖淡了一些。,"Looking at Duffy, who was clearly concerned but putting on a tough front, and thinking of the lively Darby and the steady Aguria, the panic and confusion brought by your transmigration seemed to ease slightly.",ダフィーが心配しているのに強がっている様子を見て、活発なダービーや落ち着いたアグリアのことを思い出すと、異世界に来たパニックや迷いが、少し和らいでいく気がした。,"더피가 걱정하면서도 퉁명스러운 태도를 보이자, 당신은 활발한 다비와 차분한 아구리아를 떠올렸다. 차원을 넘어온 공포와 혼란도 조금은 희석되는 느낌이었다."
